ID,ID1,ID2,NAME1,NAME2,ATR
207,2,85,1901-1930,Machotka Otakar,71++Sociologická knihovna MSS
207,2,71,1901-1930,Sociologická knihovna MSS,85++Machotka Otakar
208,2,86,1901-1930,Maiwald Karel,19++Státní úřad statistický
208,2,19,1901-1930,Státní úřad statistický,86++Maiwald Karel
209,2,91,1901-1930,Masaryk Tomáš Garrigue,39++Karlova univerzita v Praze
209,2,39,1901-1930,Karlova univerzita v Praze,91++Masaryk Tomáš Garrigue
210,2,91,1901-1930,Masaryk Tomáš Garrigue,65++Masarykova sociologická společnost
210,2,65,1901-1930,Masarykova sociologická společnost,91++Masaryk Tomáš Garrigue
211,2,92,1901-1930,Masaryková Alice,20++Sociální ústav ČSR
211,2,20,1901-1930,Sociální ústav ČSR,92++Masaryková Alice
212,2,92,1901-1930,Masaryková Alice,65++Masarykova sociologická společnost
212,2,65,1901-1930,Masarykova sociologická společnost,92++Masaryková Alice
213,2,94,1901-1930,Mertl Jan,36++České vysoké učení technické v Praze
213,2,36,1901-1930,České vysoké učení technické v Praze,94++Mertl Jan
214,2,94,1901-1930,Mertl Jan,65++Masarykova sociologická společnost
214,2,65,1901-1930,Masarykova sociologická společnost,94++Mertl Jan
215,2,94,1901-1930,Mertl Jan,71++Sociologická knihovna MSS
215,2,71,1901-1930,Sociologická knihovna MSS,94++Mertl Jan
216,2,96,1901-1930,Modráček František,65++Masarykova sociologická společnost
216,2,65,1901-1930,Masarykova sociologická společnost,96++Modráček František
217,2,98,1901-1930,Musil Jiří,36++České vysoké učení technické v Praze
217,2,36,1901-1930,České vysoké učení technické v Praze,98++Musil Jiří
218,2,101,1901-1930,Neuschl Robert,33++Biskupské semináře
218,2,33,1901-1930,Biskupské semináře,101++Neuschl Robert
219,2,102,1901-1930,Nový Lubomír,41++Masarykova univerzita v Brně
219,2,41,1901-1930,Masarykova univerzita v Brně,102++Nový Lubomír
220,2,103,1901-1930,Obrdlík Antonín,40++Komenského univerzita v Bratislavě
220,2,40,1901-1930,Komenského univerzita v Bratislavě,103++Obrdlík Antonín
221,2,103,1901-1930,Obrdlík Antonín,41++Masarykova univerzita v Brně
221,2,41,1901-1930,Masarykova univerzita v Brně,103++Obrdlík Antonín
222,2,103,1901-1930,Obrdlík Antonín,65++Masarykova sociologická společnost
222,2,65,1901-1930,Masarykova sociologická společnost,103++Obrdlík Antonín
223,2,103,1901-1930,Obrdlík Antonín,71++Sociologická knihovna MSS
223,2,71,1901-1930,Sociologická knihovna MSS,103++Obrdlík Antonín
224,2,104,1901-1930,Obrdlíková Juliana,41++Masarykova univerzita v Brně
224,2,41,1901-1930,Masarykova univerzita v Brně,104++Obrdlíková Juliana
225,2,104,1901-1930,Obrdlíková Juliana,65++Masarykova sociologická společnost
225,2,65,1901-1930,Masarykova sociologická společnost,104++Obrdlíková Juliana
226,2,104,1901-1930,Obrdlíková Juliana,71++Sociologická knihovna MSS
226,2,71,1901-1930,Sociologická knihovna MSS,104++Obrdlíková Juliana
227,2,105,1901-1930,Ovesný Miroslav,41++Masarykova univerzita v Brně
227,2,41,1901-1930,Masarykova univerzita v Brně,105++Ovesný Miroslav
228,2,109,1901-1930,Pistorius Theodor,65++Masarykova sociologická společnost
228,2,65,1901-1930,Masarykova sociologická společnost,109++Pistorius Theodor
229,2,117,1901-1930,Reich Edvard,5++Československá akademie zemědělská
229,2,5,1901-1930,Československá akademie zemědělská,117++Reich Edvard
230,2,118,1901-1930,Reyl František,33++Biskupské semináře
230,2,33,1901-1930,Biskupské semináře,118++Reyl František
231,2,127,1901-1930,Schoenbaum Emil,20++Sociální ústav ČSR
231,2,20,1901-1930,Sociální ústav ČSR,127++Schoenbaum Emil
232,2,132,1901-1930,Solař Josef,41++Masarykova univerzita v Brně
232,2,41,1901-1930,Masarykova univerzita v Brně,132++Solař Josef
233,2,133,1901-1930,Soldát Alois,33++Biskupské semináře
233,2,33,1901-1930,Biskupské semináře,133++Soldát Alois
234,2,136,1901-1930,Stark Werner,43++Německá univerzita v Praze
234,2,43,1901-1930,Německá univerzita v Praze,136++Stark Werner
235,2,137,1901-1930,Strmiska Zdeněk,71++Sociologická knihovna MSS
235,2,71,1901-1930,Sociologická knihovna MSS,137++Strmiska Zdeněk
236,2,141,1901-1930,Svoboda Ludvík,39++Karlova univerzita v Praze
236,2,39,1901-1930,Karlova univerzita v Praze,141++Svoboda Ludvík
237,2,141,1901-1930,Svoboda Ludvík,65++Masarykova sociologická společnost
237,2,65,1901-1930,Masarykova sociologická společnost,141++Svoboda Ludvík
238,2,142,1901-1930,Šapoval Mykyta,21++Ukrajinský sociologický ústav
238,2,21,1901-1930,Ukrajinský sociologický ústav,142++Šapoval Mykyta
239,2,142,1901-1930,Šapoval Mykyta,48++Ukrajinská svobodná univerzita v Praze
239,2,48,1901-1930,Ukrajinská svobodná univerzita v Praze,142++Šapoval Mykyta
240,2,144,1901-1930,Šíma Jaroslav,47++Svobodná škola politických nauk v Praze
240,2,47,1901-1930,Svobodná škola politických nauk v Praze,144++Šíma Jaroslav
241,2,144,1901-1930,Šíma Jaroslav,65++Masarykova sociologická společnost
241,2,65,1901-1930,Masarykova sociologická společnost,144++Šíma Jaroslav
242,2,145,1901-1930,Škrach Vasil Kaprálek,65++Masarykova sociologická společnost
242,2,65,1901-1930,Masarykova sociologická společnost,145++Škrach Vasil Kaprálek
243,2,145,1901-1930,Škrach Vasil Kaprálek,71++Sociologická knihovna MSS
243,2,71,1901-1930,Sociologická knihovna MSS,145++Škrach Vasil Kaprálek
244,2,146,1901-1930,Šmejkal Karel,65++Masarykova sociologická společnost
244,2,65,1901-1930,Masarykova sociologická společnost,146++Šmejkal Karel
245,2,146,1901-1930,Šmejkal Karel,71++Sociologická knihovna MSS
245,2,71,1901-1930,Sociologická knihovna MSS,146++Šmejkal Karel
246,2,148,1901-1930,Šrámek Jan,33++Biskupské semináře
246,2,33,1901-1930,Biskupské semináře,148++Šrámek Jan
247,2,150,1901-1930,Štefánek Anton,5++Československá akademie zemědělská
247,2,5,1901-1930,Československá akademie zemědělská,150++Štefánek Anton
248,2,150,1901-1930,Štefánek Anton,40++Komenského univerzita v Bratislavě
248,2,40,1901-1930,Komenského univerzita v Bratislavě,150++Štefánek Anton
249,2,150,1901-1930,Štefánek Anton,65++Masarykova sociologická společnost
249,2,65,1901-1930,Masarykova sociologická společnost,150++Štefánek Anton
250,2,151,1901-1930,Štern Evžen,20++Sociální ústav ČSR
250,2,20,1901-1930,Sociální ústav ČSR,151++Štern Evžen
251,2,152,1901-1930,Tauber Jan Bohumil,5++Československá akademie zemědělská
251,2,5,1901-1930,Československá akademie zemědělská,152++Tauber Jan Bohumil
252,2,152,1901-1930,Tauber Jan Bohumil,36++České vysoké učení technické v Praze
252,2,36,1901-1930,České vysoké učení technické v Praze,152++Tauber Jan Bohumil
253,2,154,1901-1930,Teltšík Rudolf,20++Sociální ústav ČSR
253,2,20,1901-1930,Sociální ústav ČSR,154++Teltšík Rudolf
254,2,155,1901-1930,Tlustý Vojtěch,39++Karlova univerzita v Praze
254,2,39,1901-1930,Karlova univerzita v Praze,155++Tlustý Vojtěch
255,2,157,1901-1930,Trapl Miloslav,41++Masarykova univerzita v Brně
255,2,41,1901-1930,Masarykova univerzita v Brně,157++Trapl Miloslav
256,2,159,1901-1930,Uhlíř Antonín,36++České vysoké učení technické v Praze
256,2,36,1901-1930,České vysoké učení technické v Praze,159++Uhlíř Antonín
257,2,159,1901-1930,Uhlíř Antonín,65++Masarykova sociologická společnost
257,2,65,1901-1930,Masarykova sociologická společnost,159++Uhlíř Antonín
258,2,160,1901-1930,Ullrich Zdeněk,14++Slezský ústav v Praze
258,2,14,1901-1930,Slezský ústav v Praze,160++Ullrich Zdeněk
259,2,160,1901-1930,Ullrich Zdeněk,19++Státní úřad statistický
259,2,19,1901-1930,Státní úřad statistický,160++Ullrich Zdeněk
260,2,160,1901-1930,Ullrich Zdeněk,39++Karlova univerzita v Praze
260,2,39,1901-1930,Karlova univerzita v Praze,160++Ullrich Zdeněk
261,2,160,1901-1930,Ullrich Zdeněk,65++Masarykova sociologická společnost
261,2,65,1901-1930,Masarykova sociologická společnost,160++Ullrich Zdeněk
262,2,160,1901-1930,Ullrich Zdeněk,71++Sociologická knihovna MSS
262,2,71,1901-1930,Sociologická knihovna MSS,160++Ullrich Zdeněk
263,2,165,1901-1930,Vašek Bedřich,33++Biskupské semináře
263,2,33,1901-1930,Biskupské semináře,165++Vašek Bedřich
264,2,167,1901-1930,Verunáč Václav,36++České vysoké učení technické v Praze
264,2,36,1901-1930,České vysoké učení technické v Praze,167++Verunáč Václav
265,2,167,1901-1930,Verunáč Václav,47++Svobodná škola politických nauk v Praze
265,2,47,1901-1930,Svobodná škola politických nauk v Praze,167++Verunáč Václav
266,2,167,1901-1930,Verunáč Václav,65++Masarykova sociologická společnost
266,2,65,1901-1930,Masarykova sociologická společnost,167++Verunáč Václav
267,2,170,1901-1930,Weber Alfred,43++Německá univerzita v Praze
267,2,43,1901-1930,Německá univerzita v Praze,170++Weber Alfred
268,2,171,1901-1930,Weyr František,19++Státní úřad statistický
268,2,19,1901-1930,Státní úřad statistický,171++Weyr František
269,2,172,1901-1930,Von Wieser Friedrich,43++Německá univerzita v Praze
269,2,43,1901-1930,Německá univerzita v Praze,172++Von Wieser Friedrich
270,2,173,1901-1930,Winter Lev,20++Sociální ústav ČSR
270,2,20,1901-1930,Sociální ústav ČSR,173++Winter Lev
271,2,174,1901-1930,Ziegler Heinz Otto,43++Německá univerzita v Praze
271,2,43,1901-1930,Německá univerzita v Praze,174++Ziegler Heinz Otto
272,2,176,1901-1930,Zwicker Bruno,41++Masarykova univerzita v Brně
272,2,41,1901-1930,Masarykova univerzita v Brně,176++Zwicker Bruno
273,2,176,1901-1930,Zwicker Bruno,65++Masarykova sociologická společnost
273,2,65,1901-1930,Masarykova sociologická společnost,176++Zwicker Bruno
274,2,177,1901-1930,Žalud Augustin,65++Masarykova sociologická společnost
274,2,65,1901-1930,Masarykova sociologická společnost,177++Žalud Augustin
275,2,178,1901-1930,Žmavc Ivan,36++České vysoké učení technické v Praze
275,2,36,1901-1930,České vysoké učení technické v Praze,178++Žmavc Ivan
276,2,19,1901-1930,Durdík Josef,1++Česká akademie věd a umění
276,2,1,1901-1930,Česká akademie věd a umění,19++Durdík Josef
277,2,85,1901-1930,Machotka Otakar,1++Česká akademie věd a umění
277,2,1,1901-1930,Česká akademie věd a umění,85++Machotka Otakar
278,2,63,1901-1930,Kettner Josef,5++Československá akademie zemědělská
278,2,5,1901-1930,Československá akademie zemědělská,63++Kettner Josef
279,2,145,1901-1930,Škrach Vasil Kaprálek,12++Masarykova akademie práce
279,2,12,1901-1930,Masarykova akademie práce,145++Škrach Vasil Kaprálek
280,2,167,1901-1930,Verunáč Václav,12++Masarykova akademie práce
280,2,12,1901-1930,Masarykova akademie práce,167++Verunáč Václav
281,2,178,1901-1930,Žmavc Ivan,12++Masarykova akademie práce
281,2,12,1901-1930,Masarykova akademie práce,178++Žmavc Ivan
282,2,69,1901-1930,Korčák Jaromír,19++Státní úřad statistický
282,2,19,1901-1930,Státní úřad statistický,69++Korčák Jaromír
283,2,76,1901-1930,Kučera Milan,19++Státní úřad statistický
283,2,19,1901-1930,Státní úřad statistický,76++Kučera Milan
284,2,84,1901-1930,Machonin Pavel,19++Státní úřad statistický
284,2,19,1901-1930,Státní úřad statistický,84++Machonin Pavel
285,2,116,1901-1930,Reif Gustav,19++Státní úřad statistický
285,2,19,1901-1930,Státní úřad statistický,116++Reif Gustav
286,2,135,1901-1930,Srb Vladimír,19++Státní úřad statistický
286,2,19,1901-1930,Státní úřad statistický,135++Srb Vladimír
287,2,21,1901-1930,Fajfr František,20++Sociální ústav ČSR
287,2,20,1901-1930,Sociální ústav ČSR,21++Fajfr František
288,2,46,1901-1930,Chalupný Emanuel,20++Sociální ústav ČSR
288,2,20,1901-1930,Sociální ústav ČSR,46++Chalupný Emanuel
289,2,85,1901-1930,Machotka Otakar,20++Sociální ústav ČSR
289,2,20,1901-1930,Sociální ústav ČSR,85++Machotka Otakar
290,2,109,1901-1930,Pistorius Theodor,20++Sociální ústav ČSR
290,2,20,1901-1930,Sociální ústav ČSR,109++Pistorius Theodor
291,2,116,1901-1930,Reif Gustav,20++Sociální ústav ČSR
291,2,20,1901-1930,Sociální ústav ČSR,116++Reif Gustav
292,2,145,1901-1930,Škrach Vasil Kaprálek,20++Sociální ústav ČSR
292,2,20,1901-1930,Sociální ústav ČSR,145++Škrach Vasil Kaprálek
293,2,165,1901-1930,Vašek Bedřich,20++Sociální ústav ČSR
293,2,20,1901-1930,Sociální ústav ČSR,165++Vašek Bedřich
294,2,167,1901-1930,Verunáč Václav,20++Sociální ústav ČSR
294,2,20,1901-1930,Sociální ústav ČSR,167++Verunáč Václav
295,2,177,1901-1930,Žalud Augustin,20++Sociální ústav ČSR
295,2,20,1901-1930,Sociální ústav ČSR,177++Žalud Augustin
296,2,6,1901-1930,Bláha Inocenc Arnošt,33++Biskupské semináře
296,2,33,1901-1930,Biskupské semináře,6++Bláha Inocenc Arnošt
297,2,39,1901-1930,Hanáček Jaroslav,65++Masarykova sociologická společnost
297,2,65,1901-1930,Masarykova sociologická společnost,39++Hanáček Jaroslav
298,2,66,1901-1930,Kohn Jindřich,65++Masarykova sociologická společnost
298,2,65,1901-1930,Masarykova sociologická společnost,66++Kohn Jindřich
299,2,77,1901-1930,Kunte Ladislav,65++Masarykova sociologická společnost
299,2,65,1901-1930,Masarykova sociologická společnost,77++Kunte Ladislav
300,2,105,1901-1930,Ovesný Miroslav,65++Masarykova sociologická společnost
300,2,65,1901-1930,Masarykova sociologická společnost,105++Ovesný Miroslav
301,2,112,1901-1930,Potužil František,65++Masarykova sociologická společnost
301,2,65,1901-1930,Masarykova sociologická společnost,112++Potužil František
302,2,151,1901-1930,Štern Evžen,65++Masarykova sociologická společnost
302,2,65,1901-1930,Masarykova sociologická společnost,151++Štern Evžen
303,2,154,1901-1930,Teltšík Rudolf,65++Masarykova sociologická společnost
303,2,65,1901-1930,Masarykova sociologická společnost,154++Teltšík Rudolf
304,2,173,1901-1930,Winter Lev,65++Masarykova sociologická společnost
304,2,65,1901-1930,Masarykova sociologická společnost,173++Winter Lev
305,2,27,1901-1930,Sociální revue,20++Sociální ústav ČSR
305,2,20,1901-1930,Sociální ústav ČSR,27++Sociální revue
306,2,32,1901-1930,Sociologická revue,21++Ukrajinský sociologický ústav
306,2,21,1901-1930,Ukrajinský sociologický ústav,32++Sociologická revue
307,2,32,1901-1930,Sociologická revue,39++Karlova univerzita v Praze
307,2,39,1901-1930,Karlova univerzita v Praze,32++Sociologická revue
308,2,32,1901-1930,Sociologická revue,41++Masarykova univerzita v Brně
308,2,41,1901-1930,Masarykova univerzita v Brně,32++Sociologická revue
309,2,32,1901-1930,Sociologická revue,65++Masarykova sociologická společnost
309,2,65,1901-1930,Masarykova sociologická společnost,32++Sociologická revue
310,2,37,1901-1930,Statistický obzor,19++Státní úřad statistický
310,2,19,1901-1930,Státní úřad statistický,37++Statistický obzor
311,2,27,1901-1930,Sociální revue,65++Masarykova sociologická společnost
311,2,65,1901-1930,Masarykova sociologická společnost,27++Sociální revue
312,3,1,1931-1980,Adamec Čeněk,12++Kruh
312,3,12,1931-1980,Kruh,1++Adamec Čeněk
313,3,1,1931-1980,Adamec Čeněk,41++Veřejné mínění
313,3,41,1931-1980,Veřejné mínění,1++Adamec Čeněk
314,3,4,1931-1980,Auerhan Jan,14++Naše doba
314,3,14,1931-1980,Naše doba,4++Auerhan Jan
315,3,4,1931-1980,Auerhan Jan,37++Statistický obzor
315,3,37,1931-1980,Statistický obzor,4++Auerhan Jan
316,3,5,1931-1980,Beneš Edvard,5++Česká mysl
316,3,5,1931-1980,Česká mysl,5++Beneš Edvard
317,3,5,1931-1980,Beneš Edvard,14++Naše doba
317,3,14,1931-1980,Naše doba,5++Beneš Edvard
318,3,6,1931-1980,Bláha Inocenc Arnošt,5++Česká mysl
318,3,5,1931-1980,Česká mysl,6++Bláha Inocenc Arnošt
319,3,6,1931-1980,Bláha Inocenc Arnošt,14++Naše doba
319,3,14,1931-1980,Naše doba,6++Bláha Inocenc Arnošt
320,3,6,1931-1980,Bláha Inocenc Arnošt,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
320,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),6++Bláha Inocenc Arnošt
321,3,6,1931-1980,Bláha Inocenc Arnošt,25++Sociální pracovnice
321,3,25,1931-1980,Sociální pracovnice,6++Bláha Inocenc Arnošt
322,3,6,1931-1980,Bláha Inocenc Arnošt,27++Sociální revue
322,3,27,1931-1980,Sociální revue,6++Bláha Inocenc Arnošt
323,3,6,1931-1980,Bláha Inocenc Arnošt,32++Sociologická revue
323,3,32,1931-1980,Sociologická revue,6++Bláha Inocenc Arnošt
324,3,6,1931-1980,Bláha Inocenc Arnošt,45++Parlament (časopis)
324,3,45,1931-1980,Parlament (časopis),6++Bláha Inocenc Arnošt
325,3,8,1931-1980,Boháč Antonín,14++Naše doba
325,3,14,1931-1980,Naše doba,8++Boháč Antonín
326,3,8,1931-1980,Boháč Antonín,26++Sociální problémy
326,3,26,1931-1980,Sociální problémy,8++Boháč Antonín
327,3,8,1931-1980,Boháč Antonín,37++Statistický obzor
327,3,37,1931-1980,Statistický obzor,8++Boháč Antonín
328,3,11,1931-1980,Butter Oskar,32++Sociologická revue
328,3,32,1931-1980,Sociologická revue,11++Butter Oskar
329,3,15,1931-1980,Čep Tomáš,32++Sociologická revue
329,3,32,1931-1980,Sociologická revue,15++Čep Tomáš
330,3,17,1931-1980,Disman Miroslav,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
330,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,17++Disman Miroslav
331,3,17,1931-1980,Disman Miroslav,42++Vědecké informace Ústavu marxismu-leninismu pro vysoké školy
331,3,42,1931-1980,Vědecké informace Ústavu marxismu-leninismu pro vysoké školy,17++Disman Miroslav
332,3,18,1931-1980,Dubská Irena,7++Filosofický časopis
332,3,7,1931-1980,Filosofický časopis,18++Dubská Irena
333,3,18,1931-1980,Dubská Irena,34++Sociologický časopis / Czech Sociological Review
333,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,18++Dubská Irena
334,3,21,1931-1980,Fajfr František,5++Česká mysl
334,3,5,1931-1980,Česká mysl,21++Fajfr František
335,3,21,1931-1980,Fajfr František,32++Sociologická revue
335,3,32,1931-1980,Sociologická revue,21++Fajfr František
336,3,21,1931-1980,Fajfr František,37++Statistický obzor
336,3,37,1931-1980,Statistický obzor,21++Fajfr František
337,3,21,1931-1980,Fajfr František,44++Demografie (časopis)
337,3,44,1931-1980,Demografie (časopis),21++Fajfr František
338,3,22,1931-1980,Filipcová Blanka,7++Filosofický časopis
338,3,7,1931-1980,Filosofický časopis,22++Filipcová Blanka
339,3,22,1931-1980,Filipcová Blanka,16++Nová mysl
339,3,16,1931-1980,Nová mysl,22++Filipcová Blanka
340,3,23,1931-1980,Filipec Jindřich,7++Filosofický časopis
340,3,7,1931-1980,Filosofický časopis,23++Filipec Jindřich
341,3,23,1931-1980,Filipec Jindřich,16++Nová mysl
341,3,16,1931-1980,Nová mysl,23++Filipec Jindřich
342,3,24,1931-1980,Fischer Josef Ludvík,5++Česká mysl
342,3,5,1931-1980,Česká mysl,24++Fischer Josef Ludvík
343,3,24,1931-1980,Fischer Josef Ludvík,32++Sociologická revue
343,3,32,1931-1980,Sociologická revue,24++Fischer Josef Ludvík
344,3,27,1931-1980,Foustka Břetislav,5++Česká mysl
344,3,5,1931-1980,Česká mysl,27++Foustka Břetislav
345,3,27,1931-1980,Foustka Břetislav,14++Naše doba
345,3,14,1931-1980,Naše doba,27++Foustka Břetislav
346,3,27,1931-1980,Foustka Břetislav,32++Sociologická revue
346,3,32,1931-1980,Sociologická revue,27++Foustka Břetislav
347,3,27,1931-1980,Foustka Břetislav,45++Parlament (časopis)
347,3,45,1931-1980,Parlament (časopis),27++Foustka Břetislav
348,3,33,1931-1980,Galla Karel,32++Sociologická revue
348,3,32,1931-1980,Sociologická revue,33++Galla Karel
349,3,39,1931-1980,Hanáček Jaroslav,32++Sociologická revue
349,3,32,1931-1980,Sociologická revue,39++Hanáček Jaroslav
350,3,40,1931-1980,Havelka Miloš,34++Sociologický časopis / Czech Sociological Review
350,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,40++Havelka Miloš
351,3,46,1931-1980,Chalupný Emanuel,4++Časopis Svobodné školy politických nauk v Praze
351,3,4,1931-1980,Časopis Svobodné školy politických nauk v Praze,46++Chalupný Emanuel
352,3,46,1931-1980,Chalupný Emanuel,27++Sociální revue
352,3,27,1931-1980,Sociální revue,46++Chalupný Emanuel
353,3,46,1931-1980,Chalupný Emanuel,32++Sociologická revue
353,3,32,1931-1980,Sociologická revue,46++Chalupný Emanuel
354,3,48,1931-1980,Illner Michal,34++Sociologický časopis / Czech Sociological Review
354,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,48++Illner Michal
355,3,52,1931-1980,Jungmann Bohumil,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
355,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,52++Jungmann Bohumil
356,3,52,1931-1980,Jungmann Bohumil,42++Vědecké informace Ústavu marxismu-leninismu pro vysoké školy
356,3,42,1931-1980,Vědecké informace Ústavu marxismu-leninismu pro vysoké školy,52++Jungmann Bohumil
357,3,55,1931-1980,Kadlecová Erika,16++Nová mysl
357,3,16,1931-1980,Nová mysl,55++Kadlecová Erika
358,3,57,1931-1980,Kaláb Miloš,7++Filosofický časopis
358,3,7,1931-1980,Filosofický časopis,57++Kaláb Miloš
359,3,65,1931-1980,Klofáč Jaroslav,16++Nová mysl
359,3,16,1931-1980,Nová mysl,65++Klofáč Jaroslav
360,3,69,1931-1980,Korčák Jaromír,37++Statistický obzor
360,3,37,1931-1980,Statistický obzor,69++Korčák Jaromír
361,3,70,1931-1980,Kozák Jan Blahoslav,5++Česká mysl
361,3,5,1931-1980,Česká mysl,70++Kozák Jan Blahoslav
362,3,72,1931-1980,Král Josef,5++Česká mysl
362,3,5,1931-1980,Česká mysl,72++Král Josef
363,3,72,1931-1980,Král Josef,12++Kruh
363,3,12,1931-1980,Kruh,72++Král Josef
364,3,72,1931-1980,Král Josef,26++Sociální problémy
364,3,26,1931-1980,Sociální problémy,72++Král Josef
365,3,72,1931-1980,Král Josef,45++Parlament (časopis)
365,3,45,1931-1980,Parlament (časopis),72++Král Josef
366,3,73,1931-1980,Krejčí František,5++Česká mysl
366,3,5,1931-1980,Česká mysl,73++Krejčí František
367,3,78,1931-1980,Lamser Václav,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
367,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,78++Lamser Václav
368,3,78,1931-1980,Lamser Václav,44++Demografie (časopis)
368,3,44,1931-1980,Demografie (časopis),78++Lamser Václav
369,3,79,1931-1980,Librová Hana,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
369,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),79++Librová Hana
370,3,81,1931-1980,Linhart Jiří,34++Sociologický časopis / Czech Sociological Review
370,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,81++Linhart Jiří
371,3,82,1931-1980,Macek Josef,14++Naše doba
371,3,14,1931-1980,Naše doba,82++Macek Josef
372,3,82,1931-1980,Macek Josef,25++Sociální pracovnice
372,3,25,1931-1980,Sociální pracovnice,82++Macek Josef
373,3,82,1931-1980,Macek Josef,27++Sociální revue
373,3,27,1931-1980,Sociální revue,82++Macek Josef
374,3,83,1931-1980,Macků Jan,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
374,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),83++Macků Jan
375,3,84,1931-1980,Machonin Pavel,16++Nová mysl
375,3,16,1931-1980,Nová mysl,84++Machonin Pavel
376,3,84,1931-1980,Machonin Pavel,18++Přehled vědecké a pedagogické práce kateder marxismu-leninismu
376,3,18,1931-1980,Přehled vědecké a pedagogické práce kateder marxismu-leninismu,84++Machonin Pavel
377,3,85,1931-1980,Machotka Otakar,25++Sociální pracovnice
377,3,25,1931-1980,Sociální pracovnice,85++Machotka Otakar
378,3,85,1931-1980,Machotka Otakar,26++Sociální problémy
378,3,26,1931-1980,Sociální problémy,85++Machotka Otakar
379,3,85,1931-1980,Machotka Otakar,37++Statistický obzor
379,3,37,1931-1980,Statistický obzor,85++Machotka Otakar
380,3,85,1931-1980,Machotka Otakar,45++Parlament (časopis)
380,3,45,1931-1980,Parlament (časopis),85++Machotka Otakar
381,3,86,1931-1980,Maiwald Karel,14++Naše doba
381,3,14,1931-1980,Naše doba,86++Maiwald Karel
382,3,91,1931-1980,Masaryk Tomáš Garrigue,5++Česká mysl
382,3,5,1931-1980,Česká mysl,91++Masaryk Tomáš Garrigue
383,3,91,1931-1980,Masaryk Tomáš Garrigue,14++Naše doba
383,3,14,1931-1980,Naše doba,91++Masaryk Tomáš Garrigue
384,3,94,1931-1980,Mertl Jan,14++Naše doba
384,3,14,1931-1980,Naše doba,94++Mertl Jan
385,3,94,1931-1980,Mertl Jan,26++Sociální problémy
385,3,26,1931-1980,Sociální problémy,94++Mertl Jan
386,3,94,1931-1980,Mertl Jan,27++Sociální revue
386,3,27,1931-1980,Sociální revue,94++Mertl Jan
387,3,94,1931-1980,Mertl Jan,45++Parlament (časopis)
387,3,45,1931-1980,Parlament (časopis),94++Mertl Jan
388,3,96,1931-1980,Modráček František,14++Naše doba
388,3,14,1931-1980,Naše doba,96++Modráček František
389,3,96,1931-1980,Modráček František,32++Sociologická revue
389,3,32,1931-1980,Sociologická revue,96++Modráček František
390,3,97,1931-1980,Možný Ivo,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
390,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),97++Možný Ivo
391,3,97,1931-1980,Možný Ivo,44++Demografie (časopis)
391,3,44,1931-1980,Demografie (časopis),97++Možný Ivo
392,3,98,1931-1980,Musil Jiří,34++Sociologický časopis / Czech Sociological Review
392,3,34,1931-1980,Sociologický časopis / Czech Sociological Review,98++Musil Jiří
393,3,98,1931-1980,Musil Jiří,37++Statistický obzor
393,3,37,1931-1980,Statistický obzor,98++Musil Jiří
394,3,98,1931-1980,Musil Jiří,44++Demografie (časopis)
394,3,44,1931-1980,Demografie (časopis),98++Musil Jiří
395,3,100,1931-1980,Nejedlý Zdeněk,32++Sociologická revue
395,3,32,1931-1980,Sociologická revue,100++Nejedlý Zdeněk
396,3,102,1931-1980,Nový Lubomír,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
396,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),102++Nový Lubomír
397,3,103,1931-1980,Obrdlík Antonín,32++Sociologická revue
397,3,32,1931-1980,Sociologická revue,103++Obrdlík Antonín
398,3,105,1931-1980,Ovesný Miroslav,19++Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G)
398,3,19,1931-1980,Sborník prací Filosofické fakulty brněnské univerzity – Řada sociálněvědná (G),105++Ovesný Miroslav
399,3,106,1931-1980,Pavlík Zdeněk,10++Historická demografie
399,3,10,1931-1980,Historická demografie,106++Pavlík Zdeněk
400,3,106,1931-1980,Pavlík Zdeněk,37++Statistický obzor
