index,Sociolog_1_ID,Sociolog_2_ID,Sociolog_1,Sociolog_2
2319,18,51,Dubská Irena,Jochmann Vladimír
2320,18,52,Dubská Irena,Jungmann Bohumil
2321,18,53,Dubská Irena,Kabele Jiří
2322,18,54,Dubská Irena,Kadlec Vladimír
2323,18,55,Dubská Irena,Kadlecová Erika
2324,18,57,Dubská Irena,Kaláb Miloš
2325,18,58,Dubská Irena,Kalandra Záviš
2326,18,59,Dubská Irena,Kalinová Lenka
2327,18,60,Dubská Irena,Kapr Jaroslav
2328,18,61,Dubská Irena,Kárníková Ludmila
2329,18,62,Dubská Irena,Keller Jan
2330,18,63,Dubská Irena,Kettner Josef
2331,18,65,Dubská Irena,Klofáč Jaroslav
2332,18,66,Dubská Irena,Kohn Jindřich
2333,18,67,Dubská Irena,Kohout Jaroslav
2334,18,68,Dubská Irena,Kolaja Jiří Tomáš
2335,18,69,Dubská Irena,Korčák Jaromír
2336,18,70,Dubská Irena,Kozák Jan Blahoslav
2337,18,71,Dubská Irena,Köttner Mojmír
2338,18,72,Dubská Irena,Král Josef
2339,18,73,Dubská Irena,Krejčí František
2340,18,74,Dubská Irena,Krejčí Jaroslav
2341,18,75,Dubská Irena,Krejčí Karel
2342,18,76,Dubská Irena,Kučera Milan
2343,18,77,Dubská Irena,Kunte Ladislav
2344,18,78,Dubská Irena,Lamser Václav
2345,18,79,Dubská Irena,Librová Hana
2346,18,81,Dubská Irena,Linhart Jiří
2347,18,82,Dubská Irena,Macek Josef
2348,18,83,Dubská Irena,Macků Jan
2349,18,84,Dubská Irena,Machonin Pavel
2350,18,85,Dubská Irena,Machotka Otakar
2351,18,86,Dubská Irena,Maiwald Karel
2352,18,88,Dubská Irena,Malý Rudolf Ina
2353,18,89,Dubská Irena,Mareš Petr
2354,18,91,Dubská Irena,Masaryk Tomáš Garrigue
2355,18,92,Dubská Irena,Masaryková Alice
2356,18,93,Dubská Irena,Matějů Petr
2357,18,94,Dubská Irena,Mertl Jan
2358,18,95,Dubská Irena,Mlčoch Lubomír
2359,18,96,Dubská Irena,Modráček František
2360,18,97,Dubská Irena,Možný Ivo
2361,18,98,Dubská Irena,Musil Jiří
2362,18,99,Dubská Irena,Nehněvajsa Jiří
2363,18,100,Dubská Irena,Nejedlý Zdeněk
2364,18,102,Dubská Irena,Nový Lubomír
2365,18,103,Dubská Irena,Obrdlík Antonín
2366,18,104,Dubská Irena,Obrdlíková Juliana
2367,18,105,Dubská Irena,Ovesný Miroslav
2368,18,106,Dubská Irena,Pavlík Zdeněk
2369,18,107,Dubská Irena,Peroutka Ferdinand
2370,18,108,Dubská Irena,Petrusek Miloslav
2371,18,109,Dubská Irena,Pistorius Theodor
2372,18,110,Dubská Irena,Porket Josef Ludvík
2373,18,111,Dubská Irena,Potůček Martin
2374,18,112,Dubská Irena,Potužil František
2375,18,114,Dubská Irena,Rabušic Ladislav
2376,18,115,Dubská Irena,Rádl Emanuel
2377,18,116,Dubská Irena,Reif Gustav
2378,18,117,Dubská Irena,Reich Edvard
2379,18,118,Dubská Irena,Reyl František
2380,18,119,Dubská Irena,Richta Radovan
2381,18,120,Dubská Irena,Rouček Joseph Slabey
2382,18,121,Dubská Irena,Rychtaříková Jitka
2383,18,122,Dubská Irena,Rýznar Václav
2384,18,123,Dubská Irena,Řehák Jan
2385,18,124,Dubská Irena,Sedláček Jan
2386,18,125,Dubská Irena,Sedláček Oto
2387,18,126,Dubská Irena,Sekot Aleš
2388,18,127,Dubská Irena,Schoenbaum Emil
2389,18,128,Dubská Irena,Sirovátka Tomáš
2390,18,130,Dubská Irena,Slejška Dragoslav
2391,18,132,Dubská Irena,Solař Josef
2392,18,133,Dubská Irena,Soldát Alois
2393,18,134,Dubská Irena,Sorokin Pitirim Alexandrovič
2394,18,135,Dubská Irena,Srb Vladimír
2395,18,136,Dubská Irena,Stark Werner
2396,18,137,Dubská Irena,Strmiska Zdeněk
2397,18,138,Dubská Irena,Střítecký Jaroslav
2398,18,139,Dubská Irena,Suda Zdeněk
2399,18,140,Dubská Irena,Sviták Ivan
2400,18,141,Dubská Irena,Svoboda Ludvík
2401,18,142,Dubská Irena,Šapoval Mykyta
2402,18,143,Dubská Irena,Šiklová Jiřina
2403,18,144,Dubská Irena,Šíma Jaroslav
2404,18,145,Dubská Irena,Škrach Vasil Kaprálek
2405,18,146,Dubská Irena,Šmejkal Karel
2406,18,147,Dubská Irena,Šnobl Jaroslav
2407,18,148,Dubská Irena,Šrámek Jan
2408,18,149,Dubská Irena,Šrubař Ilja
2409,18,150,Dubská Irena,Štefánek Anton
2410,18,151,Dubská Irena,Štern Evžen
2411,18,152,Dubská Irena,Tauber Jan Bohumil
2412,18,153,Dubská Irena,Teige Karel
2413,18,154,Dubská Irena,Teltšík Rudolf
2414,18,155,Dubská Irena,Tlustý Vojtěch
2415,18,156,Dubská Irena,Tomeš Igor
2416,18,157,Dubská Irena,Trapl Miloslav
2417,18,159,Dubská Irena,Uhlíř Antonín
2418,18,160,Dubská Irena,Ullrich Zdeněk
2419,18,161,Dubská Irena,Urbánek Eduard
2420,18,162,Dubská Irena,Vacek Lubomír
2421,18,163,Dubská Irena,Václavek Bedřich
2422,18,164,Dubská Irena,Vaněk Antonín
2423,18,165,Dubská Irena,Vašek Bedřich
2424,18,166,Dubská Irena,Večerník Jiří
2425,18,167,Dubská Irena,Verunáč Václav
2426,18,168,Dubská Irena,Voráček Josef
2427,18,169,Dubská Irena,Vybral Vladimír
2428,18,170,Dubská Irena,Weber Alfred
2429,18,171,Dubská Irena,Weyr František
2430,18,172,Dubská Irena,Von Wieser Friedrich
2431,18,173,Dubská Irena,Winter Lev
2432,18,174,Dubská Irena,Ziegler Heinz Otto
2433,18,175,Dubská Irena,Zich František
2434,18,176,Dubská Irena,Zwicker Bruno
2435,18,177,Dubská Irena,Žalud Augustin
2436,18,178,Dubská Irena,Žmavc Ivan
2437,19,20,Durdík Josef,Dušek Jan
2438,19,21,Durdík Josef,Fajfr František
2439,19,24,Durdík Josef,Fischer Josef Ludvík
2440,19,26,Durdík Josef,Fořt Josef
2441,19,27,Durdík Josef,Foustka Břetislav
2442,19,29,Durdík Josef,Fuchs Alfred
2443,19,33,Durdík Josef,Galla Karel
2444,19,43,Durdík Josef,Hrdina Josef
2445,19,44,Durdík Josef,Hudec Josef
2446,19,46,Durdík Josef,Chalupný Emanuel
2447,19,56,Durdík Josef,Kaizl Josef
2448,19,58,Durdík Josef,Kalandra Záviš
2449,19,63,Durdík Josef,Kettner Josef
2450,19,64,Durdík Josef,Klácel František Matouš
2451,19,66,Durdík Josef,Kohn Jindřich
2452,19,69,Durdík Josef,Korčák Jaromír
2453,19,70,Durdík Josef,Kozák Jan Blahoslav
2454,19,72,Durdík Josef,Král Josef
2455,19,73,Durdík Josef,Krejčí František
2456,19,77,Durdík Josef,Kunte Ladislav
2457,19,80,Durdík Josef,Lindner Gustav Adolf
2458,19,82,Durdík Josef,Macek Josef
2459,19,85,Durdík Josef,Machotka Otakar
2460,19,86,Durdík Josef,Maiwald Karel
2461,19,87,Durdík Josef,Makovička Emanuel
2462,19,88,Durdík Josef,Malý Rudolf Ina
2463,19,91,Durdík Josef,Masaryk Tomáš Garrigue
2464,19,92,Durdík Josef,Masaryková Alice
2465,19,96,Durdík Josef,Modráček František
2466,19,100,Durdík Josef,Nejedlý Zdeněk
2467,19,101,Durdík Josef,Neuschl Robert
2468,19,107,Durdík Josef,Peroutka Ferdinand
2469,19,109,Durdík Josef,Pistorius Theodor
2470,19,113,Durdík Josef,Procházka Matěj
2471,19,115,Durdík Josef,Rádl Emanuel
2472,19,116,Durdík Josef,Reif Gustav
2473,19,117,Durdík Josef,Reich Edvard
2474,19,118,Durdík Josef,Reyl František
2475,19,120,Durdík Josef,Rouček Joseph Slabey
2476,19,122,Durdík Josef,Rýznar Václav
2477,19,127,Durdík Josef,Schoenbaum Emil
2478,19,131,Durdík Josef,Smetana Augustin
2479,19,133,Durdík Josef,Soldát Alois
2480,19,134,Durdík Josef,Sorokin Pitirim Alexandrovič
2481,19,142,Durdík Josef,Šapoval Mykyta
2482,19,145,Durdík Josef,Škrach Vasil Kaprálek
2483,19,148,Durdík Josef,Šrámek Jan
2484,19,150,Durdík Josef,Štefánek Anton
2485,19,151,Durdík Josef,Štern Evžen
2486,19,153,Durdík Josef,Teige Karel
2487,19,154,Durdík Josef,Teltšík Rudolf
2488,19,157,Durdík Josef,Trapl Miloslav
2489,19,158,Durdík Josef,Tyrš Miroslav
2490,19,159,Durdík Josef,Uhlíř Antonín
2491,19,160,Durdík Josef,Ullrich Zdeněk
2492,19,163,Durdík Josef,Václavek Bedřich
2493,19,165,Durdík Josef,Vašek Bedřich
2494,19,167,Durdík Josef,Verunáč Václav
2495,19,169,Durdík Josef,Vybral Vladimír
2496,19,170,Durdík Josef,Weber Alfred
2497,19,171,Durdík Josef,Weyr František
2498,19,172,Durdík Josef,Von Wieser Friedrich
2499,19,173,Durdík Josef,Winter Lev
2500,19,177,Durdík Josef,Žalud Augustin
2501,19,178,Durdík Josef,Žmavc Ivan
2502,20,21,Dušek Jan,Fajfr František
2503,20,22,Dušek Jan,Filipcová Blanka
2504,20,23,Dušek Jan,Filipec Jindřich
2505,20,24,Dušek Jan,Fischer Josef Ludvík
2506,20,26,Dušek Jan,Fořt Josef
2507,20,27,Dušek Jan,Foustka Břetislav
2508,20,29,Dušek Jan,Fuchs Alfred
2509,20,31,Dušek Jan,Gaďourek Ivan
2510,20,33,Dušek Jan,Galla Karel
2511,20,34,Dušek Jan,Geist Bohumil
2512,20,35,Dušek Jan,Gellner Ernest (Arnošt)
2513,20,36,Dušek Jan,Hájek František
2514,20,37,Dušek Jan,Hájek Mojmír
2515,20,39,Dušek Jan,Hanáček Jaroslav
2516,20,41,Dušek Jan,Hirner Alexander
2517,20,42,Dušek Jan,Hník František Maria
2518,20,43,Dušek Jan,Hrdina Josef
2519,20,44,Dušek Jan,Hudec Josef
2520,20,45,Dušek Jan,Huláková Marie
2521,20,46,Dušek Jan,Chalupný Emanuel
2522,20,48,Dušek Jan,Illner Michal
2523,20,50,Dušek Jan,Jodl Miroslav
2524,20,51,Dušek Jan,Jochmann Vladimír
2525,20,54,Dušek Jan,Kadlec Vladimír
2526,20,55,Dušek Jan,Kadlecová Erika
2527,20,56,Dušek Jan,Kaizl Josef
2528,20,57,Dušek Jan,Kaláb Miloš
2529,20,58,Dušek Jan,Kalandra Záviš
2530,20,59,Dušek Jan,Kalinová Lenka
2531,20,60,Dušek Jan,Kapr Jaroslav
2532,20,61,Dušek Jan,Kárníková Ludmila
2533,20,63,Dušek Jan,Kettner Josef
2534,20,65,Dušek Jan,Klofáč Jaroslav
2535,20,66,Dušek Jan,Kohn Jindřich
2536,20,67,Dušek Jan,Kohout Jaroslav
2537,20,68,Dušek Jan,Kolaja Jiří Tomáš
2538,20,69,Dušek Jan,Korčák Jaromír
2539,20,70,Dušek Jan,Kozák Jan Blahoslav
2540,20,71,Dušek Jan,Köttner Mojmír
2541,20,72,Dušek Jan,Král Josef
2542,20,73,Dušek Jan,Krejčí František
2543,20,74,Dušek Jan,Krejčí Jaroslav
2544,20,75,Dušek Jan,Krejčí Karel
2545,20,76,Dušek Jan,Kučera Milan
2546,20,77,Dušek Jan,Kunte Ladislav
2547,20,78,Dušek Jan,Lamser Václav
2548,20,82,Dušek Jan,Macek Josef
2549,20,83,Dušek Jan,Macků Jan
2550,20,84,Dušek Jan,Machonin Pavel
2551,20,85,Dušek Jan,Machotka Otakar
2552,20,86,Dušek Jan,Maiwald Karel
2553,20,88,Dušek Jan,Malý Rudolf Ina
2554,20,91,Dušek Jan,Masaryk Tomáš Garrigue
2555,20,92,Dušek Jan,Masaryková Alice
2556,20,94,Dušek Jan,Mertl Jan
2557,20,96,Dušek Jan,Modráček František
2558,20,97,Dušek Jan,Možný Ivo
2559,20,98,Dušek Jan,Musil Jiří
2560,20,99,Dušek Jan,Nehněvajsa Jiří
2561,20,100,Dušek Jan,Nejedlý Zdeněk
2562,20,101,Dušek Jan,Neuschl Robert
2563,20,102,Dušek Jan,Nový Lubomír
2564,20,103,Dušek Jan,Obrdlík Antonín
2565,20,104,Dušek Jan,Obrdlíková Juliana
2566,20,105,Dušek Jan,Ovesný Miroslav
2567,20,106,Dušek Jan,Pavlík Zdeněk
2568,20,107,Dušek Jan,Peroutka Ferdinand
2569,20,109,Dušek Jan,Pistorius Theodor
2570,20,110,Dušek Jan,Porket Josef Ludvík
2571,20,112,Dušek Jan,Potužil František
2572,20,115,Dušek Jan,Rádl Emanuel
2573,20,116,Dušek Jan,Reif Gustav
2574,20,117,Dušek Jan,Reich Edvard
2575,20,118,Dušek Jan,Reyl František
2576,20,119,Dušek Jan,Richta Radovan
2577,20,120,Dušek Jan,Rouček Joseph Slabey
2578,20,122,Dušek Jan,Rýznar Václav
2579,20,125,Dušek Jan,Sedláček Oto
2580,20,127,Dušek Jan,Schoenbaum Emil
2581,20,130,Dušek Jan,Slejška Dragoslav
2582,20,132,Dušek Jan,Solař Josef
2583,20,133,Dušek Jan,Soldát Alois
2584,20,134,Dušek Jan,Sorokin Pitirim Alexandrovič
2585,20,135,Dušek Jan,Srb Vladimír
2586,20,136,Dušek Jan,Stark Werner
2587,20,137,Dušek Jan,Strmiska Zdeněk
2588,20,139,Dušek Jan,Suda Zdeněk
2589,20,140,Dušek Jan,Sviták Ivan
2590,20,141,Dušek Jan,Svoboda Ludvík
2591,20,142,Dušek Jan,Šapoval Mykyta
2592,20,144,Dušek Jan,Šíma Jaroslav
2593,20,145,Dušek Jan,Škrach Vasil Kaprálek
2594,20,146,Dušek Jan,Šmejkal Karel
2595,20,147,Dušek Jan,Šnobl Jaroslav
2596,20,148,Dušek Jan,Šrámek Jan
2597,20,150,Dušek Jan,Štefánek Anton
2598,20,151,Dušek Jan,Štern Evžen
2599,20,152,Dušek Jan,Tauber Jan Bohumil
2600,20,153,Dušek Jan,Teige Karel
2601,20,154,Dušek Jan,Teltšík Rudolf
2602,20,155,Dušek Jan,Tlustý Vojtěch
2603,20,156,Dušek Jan,Tomeš Igor
2604,20,157,Dušek Jan,Trapl Miloslav
2605,20,159,Dušek Jan,Uhlíř Antonín
2606,20,160,Dušek Jan,Ullrich Zdeněk
2607,20,161,Dušek Jan,Urbánek Eduard
2608,20,162,Dušek Jan,Vacek Lubomír
2609,20,163,Dušek Jan,Václavek Bedřich
2610,20,164,Dušek Jan,Vaněk Antonín
2611,20,165,Dušek Jan,Vašek Bedřich
2612,20,167,Dušek Jan,Verunáč Václav
2613,20,168,Dušek Jan,Voráček Josef
2614,20,169,Dušek Jan,Vybral Vladimír
2615,20,170,Dušek Jan,Weber Alfred
2616,20,171,Dušek Jan,Weyr František
2617,20,172,Dušek Jan,Von Wieser Friedrich
2618,20,173,Dušek Jan,Winter Lev
2619,20,174,Dušek Jan,Ziegler Heinz Otto
2620,20,176,Dušek Jan,Zwicker Bruno
2621,20,177,Dušek Jan,Žalud Augustin
2622,20,178,Dušek Jan,Žmavc Ivan
2623,21,22,Fajfr František,Filipcová Blanka
2624,21,23,Fajfr František,Filipec Jindřich
2625,21,24,Fajfr František,Fischer Josef Ludvík
2626,21,25,Fajfr František,Foret Miroslav
2627,21,26,Fajfr František,Fořt Josef
2628,21,27,Fajfr František,Foustka Břetislav
2629,21,28,Fajfr František,Frič Pavol
2630,21,29,Fajfr František,Fuchs Alfred
2631,21,30,Fajfr František,Gabal Ivan
2632,21,31,Fajfr František,Gaďourek Ivan
2633,21,32,Fajfr František,Gál Fedor
2634,21,33,Fajfr František,Galla Karel
2635,21,34,Fajfr František,Geist Bohumil
2636,21,35,Fajfr František,Gellner Ernest (Arnošt)
2637,21,36,Fajfr František,Hájek František
2638,21,37,Fajfr František,Hájek Mojmír
2639,21,38,Fajfr František,Hampl Martin
2640,21,39,Fajfr František,Hanáček Jaroslav
2641,21,40,Fajfr František,Havelka Miloš
2642,21,41,Fajfr František,Hirner Alexander
2643,21,42,Fajfr František,Hník František Maria
2644,21,43,Fajfr František,Hrdina Josef
2645,21,44,Fajfr František,Hudec Josef
2646,21,45,Fajfr František,Huláková Marie
2647,21,46,Fajfr František,Chalupný Emanuel
2648,21,47,Fajfr František,Charvát František
2649,21,48,Fajfr František,Illner Michal
2650,21,49,Fajfr František,Jeřábek Hynek
2651,21,50,Fajfr František,Jodl Miroslav
2652,21,51,Fajfr František,Jochmann Vladimír
2653,21,52,Fajfr František,Jungmann Bohumil
2654,21,53,Fajfr František,Kabele Jiří
2655,21,54,Fajfr František,Kadlec Vladimír
2656,21,55,Fajfr František,Kadlecová Erika
2657,21,56,Fajfr František,Kaizl Josef
2658,21,57,Fajfr František,Kaláb Miloš
2659,21,58,Fajfr František,Kalandra Záviš
2660,21,59,Fajfr František,Kalinová Lenka
2661,21,60,Fajfr František,Kapr Jaroslav
2662,21,61,Fajfr František,Kárníková Ludmila
2663,21,62,Fajfr František,Keller Jan
2664,21,63,Fajfr František,Kettner Josef
2665,21,65,Fajfr František,Klofáč Jaroslav
2666,21,66,Fajfr František,Kohn Jindřich
2667,21,67,Fajfr František,Kohout Jaroslav
2668,21,68,Fajfr František,Kolaja Jiří Tomáš
2669,21,69,Fajfr František,Korčák Jaromír
2670,21,70,Fajfr František,Kozák Jan Blahoslav
2671,21,71,Fajfr František,Köttner Mojmír
2672,21,72,Fajfr František,Král Josef
2673,21,73,Fajfr František,Krejčí František
2674,21,74,Fajfr František,Krejčí Jaroslav
2675,21,75,Fajfr František,Krejčí Karel
2676,21,76,Fajfr František,Kučera Milan
2677,21,77,Fajfr František,Kunte Ladislav
2678,21,78,Fajfr František,Lamser Václav
2679,21,79,Fajfr František,Librová Hana
2680,21,81,Fajfr František,Linhart Jiří
2681,21,82,Fajfr František,Macek Josef
2682,21,83,Fajfr František,Macků Jan
2683,21,84,Fajfr František,Machonin Pavel
2684,21,85,Fajfr František,Machotka Otakar
2685,21,86,Fajfr František,Maiwald Karel
2686,21,88,Fajfr František,Malý Rudolf Ina
2687,21,89,Fajfr František,Mareš Petr
2688,21,91,Fajfr František,Masaryk Tomáš Garrigue
2689,21,92,Fajfr František,Masaryková Alice
2690,21,93,Fajfr František,Matějů Petr
2691,21,94,Fajfr František,Mertl Jan
2692,21,95,Fajfr František,Mlčoch Lubomír
2693,21,96,Fajfr František,Modráček František
2694,21,97,Fajfr František,Možný Ivo
2695,21,98,Fajfr František,Musil Jiří
2696,21,99,Fajfr František,Nehněvajsa Jiří
2697,21,100,Fajfr František,Nejedlý Zdeněk
2698,21,101,Fajfr František,Neuschl Robert
2699,21,102,Fajfr František,Nový Lubomír
2700,21,103,Fajfr František,Obrdlík Antonín
2701,21,104,Fajfr František,Obrdlíková Juliana
2702,21,105,Fajfr František,Ovesný Miroslav
2703,21,106,Fajfr František,Pavlík Zdeněk
2704,21,107,Fajfr František,Peroutka Ferdinand
2705,21,108,Fajfr František,Petrusek Miloslav
2706,21,109,Fajfr František,Pistorius Theodor
2707,21,110,Fajfr František,Porket Josef Ludvík
2708,21,111,Fajfr František,Potůček Martin
2709,21,112,Fajfr František,Potužil František
2710,21,114,Fajfr František,Rabušic Ladislav
2711,21,115,Fajfr František,Rádl Emanuel
2712,21,116,Fajfr František,Reif Gustav
2713,21,117,Fajfr František,Reich Edvard
2714,21,118,Fajfr František,Reyl František
2715,21,119,Fajfr František,Richta Radovan
2716,21,120,Fajfr František,Rouček Joseph Slabey
2717,21,121,Fajfr František,Rychtaříková Jitka
2718,21,122,Fajfr František,Rýznar Václav
2719,21,123,Fajfr František,Řehák Jan
2720,21,124,Fajfr František,Sedláček Jan
2721,21,125,Fajfr František,Sedláček Oto
2722,21,126,Fajfr František,Sekot Aleš
2723,21,127,Fajfr František,Schoenbaum Emil
2724,21,128,Fajfr František,Sirovátka Tomáš
2725,21,130,Fajfr František,Slejška Dragoslav
2726,21,132,Fajfr František,Solař Josef
2727,21,133,Fajfr František,Soldát Alois
2728,21,134,Fajfr František,Sorokin Pitirim Alexandrovič
2729,21,135,Fajfr František,Srb Vladimír
2730,21,136,Fajfr František,Stark Werner
2731,21,137,Fajfr František,Strmiska Zdeněk
2732,21,138,Fajfr František,Střítecký Jaroslav
2733,21,139,Fajfr František,Suda Zdeněk
2734,21,140,Fajfr František,Sviták Ivan
2735,21,141,Fajfr František,Svoboda Ludvík
2736,21,142,Fajfr František,Šapoval Mykyta
2737,21,143,Fajfr František,Šiklová Jiřina
2738,21,144,Fajfr František,Šíma Jaroslav
2739,21,145,Fajfr František,Škrach Vasil Kaprálek
2740,21,146,Fajfr František,Šmejkal Karel
2741,21,147,Fajfr František,Šnobl Jaroslav
2742,21,148,Fajfr František,Šrámek Jan
2743,21,149,Fajfr František,Šrubař Ilja
2744,21,150,Fajfr František,Štefánek Anton
2745,21,151,Fajfr František,Štern Evžen
2746,21,152,Fajfr František,Tauber Jan Bohumil
2747,21,153,Fajfr František,Teige Karel
2748,21,154,Fajfr František,Teltšík Rudolf
2749,21,155,Fajfr František,Tlustý Vojtěch
2750,21,156,Fajfr František,Tomeš Igor
2751,21,157,Fajfr František,Trapl Miloslav
2752,21,159,Fajfr František,Uhlíř Antonín
2753,21,160,Fajfr František,Ullrich Zdeněk
2754,21,161,Fajfr František,Urbánek Eduard
2755,21,162,Fajfr František,Vacek Lubomír
2756,21,163,Fajfr František,Václavek Bedřich
2757,21,164,Fajfr František,Vaněk Antonín
2758,21,165,Fajfr František,Vašek Bedřich
2759,21,166,Fajfr František,Večerník Jiří
2760,21,167,Fajfr František,Verunáč Václav
2761,21,168,Fajfr František,Voráček Josef
2762,21,169,Fajfr František,Vybral Vladimír
2763,21,170,Fajfr František,Weber Alfred
2764,21,171,Fajfr František,Weyr František
2765,21,172,Fajfr František,Von Wieser Friedrich
2766,21,173,Fajfr František,Winter Lev
2767,21,174,Fajfr František,Ziegler Heinz Otto
2768,21,175,Fajfr František,Zich František
2769,21,176,Fajfr František,Zwicker Bruno
2770,21,177,Fajfr František,Žalud Augustin
2771,21,178,Fajfr František,Žmavc Ivan
2772,22,23,Filipcová Blanka,Filipec Jindřich
2773,22,24,Filipcová Blanka,Fischer Josef Ludvík
2774,22,25,Filipcová Blanka,Foret Miroslav
2775,22,26,Filipcová Blanka,Fořt Josef
2776,22,27,Filipcová Blanka,Foustka Břetislav
2777,22,28,Filipcová Blanka,Frič Pavol
2778,22,29,Filipcová Blanka,Fuchs Alfred
2779,22,30,Filipcová Blanka,Gabal Ivan
2780,22,31,Filipcová Blanka,Gaďourek Ivan
2781,22,32,Filipcová Blanka,Gál Fedor
2782,22,33,Filipcová Blanka,Galla Karel
2783,22,34,Filipcová Blanka,Geist Bohumil
2784,22,35,Filipcová Blanka,Gellner Ernest (Arnošt)
2785,22,36,Filipcová Blanka,Hájek František
2786,22,37,Filipcová Blanka,Hájek Mojmír
2787,22,38,Filipcová Blanka,Hampl Martin
2788,22,39,Filipcová Blanka,Hanáček Jaroslav
2789,22,40,Filipcová Blanka,Havelka Miloš
2790,22,41,Filipcová Blanka,Hirner Alexander
2791,22,42,Filipcová Blanka,Hník František Maria
2792,22,43,Filipcová Blanka,Hrdina Josef
2793,22,44,Filipcová Blanka,Hudec Josef
2794,22,45,Filipcová Blanka,Huláková Marie
2795,22,46,Filipcová Blanka,Chalupný Emanuel
2796,22,47,Filipcová Blanka,Charvát František
2797,22,48,Filipcová Blanka,Illner Michal
2798,22,49,Filipcová Blanka,Jeřábek Hynek
2799,22,50,Filipcová Blanka,Jodl Miroslav
2800,22,51,Filipcová Blanka,Jochmann Vladimír
2801,22,52,Filipcová Blanka,Jungmann Bohumil
2802,22,53,Filipcová Blanka,Kabele Jiří
2803,22,54,Filipcová Blanka,Kadlec Vladimír
2804,22,55,Filipcová Blanka,Kadlecová Erika
2805,22,57,Filipcová Blanka,Kaláb Miloš
2806,22,58,Filipcová Blanka,Kalandra Záviš
2807,22,59,Filipcová Blanka,Kalinová Lenka
2808,22,60,Filipcová Blanka,Kapr Jaroslav
2809,22,61,Filipcová Blanka,Kárníková Ludmila
2810,22,62,Filipcová Blanka,Keller Jan
2811,22,63,Filipcová Blanka,Kettner Josef
2812,22,65,Filipcová Blanka,Klofáč Jaroslav
2813,22,66,Filipcová Blanka,Kohn Jindřich
2814,22,67,Filipcová Blanka,Kohout Jaroslav
2815,22,68,Filipcová Blanka,Kolaja Jiří Tomáš
2816,22,69,Filipcová Blanka,Korčák Jaromír
2817,22,70,Filipcová Blanka,Kozák Jan Blahoslav
2818,22,71,Filipcová Blanka,Köttner Mojmír
2819,22,72,Filipcová Blanka,Král Josef
2820,22,73,Filipcová Blanka,Krejčí František
2821,22,74,Filipcová Blanka,Krejčí Jaroslav
2822,22,75,Filipcová Blanka,Krejčí Karel
2823,22,76,Filipcová Blanka,Kučera Milan
2824,22,77,Filipcová Blanka,Kunte Ladislav
2825,22,78,Filipcová Blanka,Lamser Václav
2826,22,79,Filipcová Blanka,Librová Hana
2827,22,81,Filipcová Blanka,Linhart Jiří
2828,22,82,Filipcová Blanka,Macek Josef
2829,22,83,Filipcová Blanka,Macků Jan
2830,22,84,Filipcová Blanka,Machonin Pavel
2831,22,85,Filipcová Blanka,Machotka Otakar
2832,22,86,Filipcová Blanka,Maiwald Karel
2833,22,88,Filipcová Blanka,Malý Rudolf Ina
2834,22,89,Filipcová Blanka,Mareš Petr
2835,22,91,Filipcová Blanka,Masaryk Tomáš Garrigue
